Nombre,Comuna,Direccion,Tipos,Lng,Lat,Ciudad,Icono,Id
Hogar De Ancianos El Atardecer,Macul,"El Líbano 4352, Macul, Región Metropolitana","['hospital', 'point_of_interest', 'establishment']",-33.4923296,-70.5909332,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/doctor-71.png,ChIJLWjPGy7RYpYReaxl99kxy2Q
Hospital Dr. Luis Tisné Brousse,Peñalolén,"Av. Las Torres 5150, Santiago, Peñalolén, Región Metropolitana","['hospital', 'point_of_interest', 'establishment']",-33.5007893,-70.57912689999999,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/doctor-71.png,ChIJU2TJzEvQYpYRMKZ1vfbM-8I
Medicos a Domicilio Macul,Macul,"Uno Nte 1939, Santiago, Macul, Región Metropolitana","['hospital', 'point_of_interest', 'establishment']",-33.475103,-70.61241199999999,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/doctor-71.png,ChIJkROsBvvPYpYRVUAKXgD8XRM
Centro de Especialidades Clínicas SpA.,Macul,"Av Macul 4214, Macul, Región Metropolitana","['hospital', 'point_of_interest', 'establishment']",-33.4926208,-70.59955769999999,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/doctor-71.png,ChIJbxo0sW3RYpYR2FJqtmaC_Ys
Sapu lo Hermida,Peñalolén,"El Litoral 5960, Penalolen, Peñalolén, Región Metropolitana","['hospital', 'point_of_interest', 'establishment']",-33.4741365,-70.57427109999999,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/doctor-71.png,ChIJ50raetXRYpYRHwWSFA_DfUc
Dental alfa,Peñalolén,"Andes 4950, Penalolen, Peñalolén, Región Metropolitana","['hospital', 'point_of_interest', 'establishment']",-33.5038541,-70.5872638,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/doctor-71.png,ChIJjVUHOUbQYpYRRcUu1Ofkq-k
Alfa dental,Peñalolén,"Villa Gildemeister 4360-5602, Penalolen, Peñalolén, Región Metropolitana","['hospital', 'point_of_interest', 'establishment']",-33.5081144,-70.5890917,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/doctor-71.png,ChIJERrtUkTQYpYRXrBRPjHZ6LA
OzonoMedicare,Peñalolén,"5530 local 5630c, Av. Grecia, Penalolen, Peñalolén, Región Metropolitana","['hospital', 'point_of_interest', 'establishment']",-33.4693731,-70.575693,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/doctor-71.png,ChIJpctGGNPPYpYRbDP_TS84Lbc
Hospital Clínico San Borja Arriarán,Santiago,"Av. Sta. Rosa 1234, Santiago, Región Metropolitana","['hospital', 'point_of_interest', 'establishment']",-33.4612012,-70.6417943,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/doctor-71.png,ChIJuyMod2vFYpYRyKnTuscID8c
hospital de maternidad,Peñalolén,"Unnamed Road, Penalolen, Peñalolén, Región Metropolitana","['hospital', 'point_of_interest', 'establishment']",-33.5012622,-70.5792926,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/doctor-71.png,ChIJN7sPFETRYpYRWDxOG0ohsjI
Centro Referencial de Salud CRS Cordillera Oriente,Peñalolén,"Av. Las Torres 5100, Penalolen, Peñalolén, Región Metropolitana","['hospital', 'point_of_interest', 'establishment']",-33.5016543,-70.5792786,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/doctor-71.png,ChIJczOhMkrQYpYRMrRZT-lGYWw
Hospital del Salvador,Providencia,"Av. Salvador 364, Providencia, Región Metropolitana","['hospital', 'point_of_interest', 'establishment']",-33.436952,-70.624884,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/doctor-71.png,ChIJU48N0obFYpYRRZQrbQhsrO0
Hospital Luis Calvo Mackenna,Providencia,"Antonio Varas 360, Santiago, Providencia, Región Metropolitana","['hospital', 'point_of_interest', 'establishment']",-33.4300141,-70.61491980000001,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/doctor-71.png,ChIJp_eLUXvPYpYR9-lIJuDLWGo
Hospital de Urgencia Asistencia Pública,Santiago,"Curicó 345, Santiago, Región Metropolitana","['hospital', 'point_of_interest', 'establishment']",-33.4436892,-70.6379906,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/doctor-71.png,ChIJe-Ejip3FYpYRUw0ILXsb0vc
Urgencia Infantil,Santiago,"Amazonas 619, Santiago, Región Metropolitana","['hospital', 'point_of_interest', 'establishment']",-33.4603265,-70.6417264,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/doctor-71.png,ChIJp2EmemzFYpYRTh3iL0vw16c
Instituto Nacional de Rehabilitación Pedro Aguirre Cerda,Peñalolén,"José Arrieta 5969, Penalolen, Peñalolén, Región Metropolitana","['hospital', 'point_of_interest', 'establishment']",-33.46000739999999,-70.569716,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/doctor-71.png,ChIJX5WzkzPOYpYRNHbRDZ-4Kug
Hospital Dr. Lucio Córdova,Santiago,"Av. Sta. Rosa 3453, San Miguel, Santiago, Región Metropolitana","['hospital', 'point_of_interest', 'establishment']",-33.4862207,-70.6410385,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/doctor-71.png,ChIJTxKMP0vFYpYRWFrSZx6HazI
clinica santa maria,Santiago,"Franklin 193, Santiago, Región Metropolitana","['hospital', 'point_of_interest', 'establishment']",-33.471316,-70.6280651,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/doctor-71.png,ChIJM0u_EDbFYpYRywhCqsvIA-U
Hospital Veterinario Santiago,Santiago,"Av. Sta. Rosa 1934, Santiago, Región Metropolitana","['hospital', 'point_of_interest', 'establishment']",-33.470733,-70.6422099,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/doctor-71.png,ChIJpwQVJkHFYpYRr5TR4HEhcrU
Hospital del Trabajador,Providencia,"Ramón Carnicer 185, Santiago, Providencia, Región Metropolitana","['hospital', 'point_of_interest', 'establishment']",-33.4435918,-70.6325056,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/doctor-71.png,ChIJpzgAoILFYpYRoWO58-HrcgU
Hospital San Juan de Dios,Santiago,"Huérfanos 3255, Santiago, Región Metropolitana","['hospital', 'point_of_interest', 'establishment']",-33.44238199999999,-70.6790012,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/doctor-71.png,ChIJwWTN_lDEYpYRF9diEhDR08g
Cruz Roja,Santiago,"José Arrieta 6068, La Reina, Santiago, Región Metropolitana","['hospital', 'point_of_interest', 'establishment']",-33.460282,-70.5686616,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/doctor-71.png,ChIJcVnQ5DPOYpYRDZkrHcNAxUU
Centro Médico y Laboratorio Rätsel,Peñalolén,"Santiago, Peñalolén, Región Metropolitana","['hospital', 'health', 'point_of_interest', 'establishment']",-33.46295,-70.572183,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/doctor-71.png,ChIJ0zQ74jLOYpYRekX7dd1m4Dg
Hospital Clínico UC Christus,Santiago,"Marcoleta 367, Santiago, Región Metropolitana","['hospital', 'point_of_interest', 'establishment']",-33.44230710000001,-70.6405827,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/doctor-71.png,ChIJrXSHcZ7FYpYRIJPS9EzlRRo
Alcaldia de la Ilustre Municipalidad de Macul,Macul,"Los Plátanos 3130, Macul, Región Metropolitana","['city_hall', 'local_government_office', 'point_of_interest', 'establishment']",-33.4816554,-70.5999295,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/civic_building-71.png,ChIJ08AcExvQYpYRfZ_B4kPODLE
La Comarca,Macul,"Los Espinos 3329, Macul, Región Metropolitana","['city_hall', 'local_government_office', 'point_of_interest', 'establishment']",-33.4772803,-70.598056,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/civic_building-71.png,ChIJ_0_8guDPYpYRZxb8ddVgrv8
Municipalidad de Providencia,Providencia,"Av. Pedro de Valdivia 963, Providencia, Región Metropolitana","['city_hall', 'local_government_office', 'point_of_interest', 'establishment']",-33.4323593,-70.61024689999999,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/civic_building-71.png,ChIJEUuwlnDPYpYR7pfgrg4J6lo
Municipalidad De Peñalolén,Peñalolén,"Av. Grecia 8735, Penalolen, Peñalolén, Región Metropolitana","['city_hall', 'local_government_office', 'point_of_interest', 'establishment']",-33.4764862,-70.5423927,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/civic_building-71.png,ChIJGfBngOPRYpYRHitANgLJppU
Municipalidad de Santiago ingeniería en tránsito,Santiago,"Plaza de Armas s/n, Santiago, Región Metropolitana","['city_hall', 'local_government_office', 'point_of_interest', 'establishment']",-33.4371435,-70.6502521,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/civic_building-71.png,ChIJZ10XLA3FYpYR4B_QftCY3R0
Municipalidad de Recoleta,Recoleta,"Av. Recoleta 2774, Recoleta, Región Metropolitana","['city_hall', 'local_government_office', 'point_of_interest', 'establishment']",-33.4020276,-70.6434514,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/civic_building-71.png,ChIJWaHmnQrGYpYRbwbQ9Ua3qso
Municipalidad de Las Condes,Las Condes,"Av. Apoquindo 3400, Las Condes, Región Metropolitana","['city_hall', 'local_government_office', 'point_of_interest', 'establishment']",-33.4160267,-70.5947928,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/civic_building-71.png,ChIJn-erbRXPYpYR08AgD0XtQLg
Ilustre Municipalidad de Santiago,Santiago,"Santo Domingo 916, Santiago, Región Metropolitana","['city_hall', 'local_government_office', 'point_of_interest', 'establishment']",-33.436248,-70.65021899999999,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/civic_building-71.png,ChIJNd0PB47FYpYR3v_tWjUxyVM
Municipalidad de Quinta Normal,Quinta Normal,"Carrascal 4447, Quinta Normal, Región Metropolitana","['city_hall', 'local_government_office', 'point_of_interest', 'establishment']",-33.4226317,-70.6933948,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/civic_building-71.png,ChIJN1Z93hXEYpYRnQ-0RVAY9cM
Ayuntamiento 1948 Qta Normal,Recoleta,"Fariña 555, Recoleta, Región Metropolitana","['city_hall', 'local_government_office', 'point_of_interest', 'establishment']",-33.4251447,-70.6492815,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/civic_building-71.png,ChIJ_wTobb_FYpYR-KVyVQ8vRhI
Pontificia Universidad Católica de Chile - Campus San Joaquín,Macul,"Av. Vicuña Mackenna 4860, Macul, Región Metropolitana","['university', 'point_of_interest', 'establishment']",-33.4986449,-70.6125454,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,ChIJTZ1Oqw7QYpYRU_hrItNVD0I
Escuela de Ingeniería UC,Macul,"Santiago, Macul, Región Metropolitana","['university', 'point_of_interest', 'establishment']",-33.5000078,-70.61363990000001,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,ChIJg89oMwzQYpYRORyAXGh0VzM
Instituto de Nutrición y Tecnología de los Alimentos de la Universidad de Chile,Macul,"El Líbano 5524, Macul, Región Metropolitana","['university', 'point_of_interest', 'establishment']",-33.5020714,-70.5929937,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,ChIJ3-IuzEDQYpYRXEivp9gdr1o
Facultad de Agronomía e Ingeniería Forestal,Macul,"Avenida Vicuña Mackenna 4860, Santiago, Macul, Región Metropolitana","['university', 'point_of_interest', 'establishment']",-33.4965552,-70.6095297,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,ChIJF9np2RHQYpYRWSfqWSlKJq0
"Campus San Joaquín, Pontificia Universidad Católica de Chile",Macul,"Monseñor Carlos Casanueva 547, Macul, Región Metropolitana","['university', 'point_of_interest', 'establishment']",-33.4975247,-70.61225999999999,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,ChIJEwPWAA_QYpYRH8RGPAT45Cg
Campus San Joaquin,Macul,"Vicuña Mackenna 4860, Macul, Región Metropolitana","['university', 'point_of_interest', 'establishment']",-33.4993401,-70.6142559,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,ChIJf7X5HwzQYpYRzwrnug4hzhQ
Puc,Macul,"Benito Rebolledo 2100, Macul, Región Metropolitana","['university', 'point_of_interest', 'establishment']",-33.5015263,-70.608525,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,ChIJ0chajBLQYpYRrbOs4otqgjw
Instituto de Filosofía UC,Macul,"Monseñor Carlos Casanueva 547, Macul, Región Metropolitana","['university', 'point_of_interest', 'establishment']",-33.4966735,-70.61411559999999,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,ChIJkZ1H4A7QYpYRmraiwqYkeLA
"Instituto de Física, UC",Macul,"Santiago, Macul, Región Metropolitana","['university', 'point_of_interest', 'establishment']",-33.4995936,-70.611128,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,ChIJhYwP6Q3QYpYROmoP2ebxRVM
Universidad Tecnológica de Chile INACAP,Macul,"Vicuña Mackenna 3864-4098, Macul, Región Metropolitana","['university', 'point_of_interest', 'establishment']",-33.4908126,-70.6171044,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,ChIJuVwZkwbQYpYRFi5X3itJSkY
Finis Terrae Facultad Odontologia Campus Macul,Macul,"Gregorio de la Fuente 3521, Macul, Región Metropolitana","['university', 'point_of_interest', 'establishment']",-33.478621,-70.5959682,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,ChIJ01kwvN_PYpYRKD2HeXb7RaU
Escuela de Psicología UC,Macul,"Av. Vicuña Mackenna 4860, Macul, Región Metropolitana","['university', 'point_of_interest', 'establishment']",-33.4984515,-70.6102235,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,ChIJI1zsBA7QYpYRqX3dOi4Xki8
Kinesiología UC,Macul,"Benito Rebolledo 1988-2054, Macul, Región Metropolitana","['university', 'point_of_interest', 'establishment']",-33.5002947,-70.6102568,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,ChIJ6SU9jA3QYpYR1kwXilj61kQ
Mide UC,Macul,"Monseñor Carlos Casanueva, Macul, Región Metropolitana","['university', 'point_of_interest', 'establishment']",-33.49698,-70.610203,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,ChIJQVv3Iw7QYpYRCi1vL4pQwdA
Facultad de Ciencias Económicas y Administrativas UC,Macul,"Av. Vicuña Mackenna 4860, Macul, Región Metropolitana","['university', 'point_of_interest', 'establishment']",-33.4970188,-70.6114601,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,ChIJd6k4Nw7QYpYRi_g4rpNlinA
Universidad Santo Tomás,Macul,"Av. Vicuña Mackenna 4835, San Joaquín, Macul, Región Metropolitana","['university', 'point_of_interest', 'establishment']",-33.4989631,-70.6160479,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,ChIJcSYQUgnQYpYRRs1GrAezF9s
Instituto de Sociología,Macul,"Santiago, Macul, Región Metropolitana","['university', 'point_of_interest', 'establishment']",-33.4985838,-70.6102145,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,ChIJ6YRGBw7QYpYR07kVoZ5OoT4
Facultad de Teología UC,Macul,"Av. Macul, Vicuña Mackenna 4860, Santiago, Macul, Región Metropolitana","['university', 'point_of_interest', 'establishment']",-33.4976742,-70.61083839999999,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,ChIJW4ILGw7QYpYRRhjQeUYXvPI
Facultad de Ciencias Sociales PUC,Macul,"Macul, Región Metropolitana","['university', 'point_of_interest', 'establishment']",-33.4987034,-70.61009609999999,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,ChIJ6_8S_g3QYpYRLqH0ni06Z-8
Escuela de Trabajo Social,Macul,"Santiago, Macul, Región Metropolitana","['university', 'point_of_interest', 'establishment']",-33.4992481,-70.6101206,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,ChIJ8XPx-Q3QYpYRhk0B9VGLqiQ
Sede San Joaquín,Macul,"Vicuña Mackenna 4860, Macul, Región Metropolitana","['university', 'point_of_interest', 'establishment']",-33.4994924,-70.6150049,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,ChIJJRW0AgzQYpYRWN4Tygdd3Jc
Paradero Uai,Macul,"Rodrigo de Araya 5083-5089, Macul, Región Metropolitana","['university', 'point_of_interest', 'establishment']",-33.4702601,-70.577687,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,ChIJ2Qgao9PPYpYRjtLDGMG9id8
Aulas Lassen Campus San Joaquín Pontificia Universidad Católica,Macul,"Av. Pedro de Valdivia 2513, Macul, Región Metropolitana","['university', 'point_of_interest', 'establishment']",-33.4975974,-70.6088432,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,ChIJu8wG5xHQYpYRXMkaVB-ruCE
"Aula Magna, Campus San Joaquín",Macul,"Macul, Región Metropolitana","['university', 'point_of_interest', 'establishment']",-33.4979597,-70.6092834,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,ChIJeVQO-xHQYpYR9yLaq7hAGSE
Estacionamiento Ingeniería,Macul,"Benito Rebolledo 2054, Macul, Región Metropolitana","['university', 'point_of_interest', 'establishment']",-33.5013622,-70.6097959,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,ChIJMy7efw3QYpYR_Oi9Q4Ao21s
"Departamento de Ingeniería Estructural y Geotécnica, Escuela de Ingeniería, Pontificia Universidad Católica de Chile",La Florida,"Av. Vicuña Mackenna 4860, Macul, La Florida, Región Metropolitana","['university', 'point_of_interest', 'establishment']",-33.4991127,-70.6145159,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,ChIJQbZD14nRYpYRmavMxBYi-pA
Escuela de Odontología,Macul,"Santiago, Macul, Región Metropolitana","['university', 'point_of_interest', 'establishment']",-33.4974397,-70.6147084,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,ChIJLTS2ww7QYpYR7TkGZYHsi0Q
"Facultad de Física, UC",Macul,"Macul, Región Metropolitana","['university', 'point_of_interest', 'establishment']",-33.4993354,-70.6109226,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,ChIJFfFz5g3QYpYRfxATs1Bq5aw
"Ciencias Agrícolas, Magíster Profesional, Doctorado en Agronomía",Macul,"Vicuña Mackenna 4860, Santiago, Macul, Región Metropolitana","['university', 'point_of_interest', 'establishment']",-33.496755,-70.609522,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,ChIJq10K2RHQYpYRDh4k7XN5Bhk
MIE UC - Magíster en Ingeniería de la Energía,Macul,"Benito Rebolledo 1800-1870, Macul, Región Metropolitana","['university', 'point_of_interest', 'establishment']",-33.5004539,-70.6135444,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,ChIJKRsYOAzQYpYRk9ewZ1haM2g
Departamento de Ingenieria de Minería,Macul,"Macul, Región Metropolitana","['university', 'point_of_interest', 'establishment']",-33.4999468,-70.61467259999999,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,ChIJJ1PU5KHRYpYRC3Zg4RnVqPk
Facultad de Matemáticas UC,Macul,"Vicuña Mackenna 4860, Macul, Región Metropolitana","['university', 'point_of_interest', 'establishment']",-33.4997571,-70.6105905,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,ChIJe-rl7Q3QYpYRnBmuWM0Jxug
Escuela de Construcción Civil (Salas C),Macul,"Santiago, Macul, Región Metropolitana","['university', 'point_of_interest', 'establishment']",-33.4989019,-70.61370649999999,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,ChIJiVI7nA7QYpYREL7sI8vjH6E
